class_ind,class_name,n_images
61600,sickle,1813
61601,sickle_alfalfa,10
61602,sickle_cell,1397
61603,sickle_feather,8
61604,sickle_lucerne,4
61605,sickle_medick,4
61606,sicklepod,273
61607,sickleweed_golden_aster,0
61608,sickroom,668
61609,sid_caesar,852
61610,sida_hermaphrodita,16
61611,sida_rhombifolia,169
61612,sida_spinosa,171
61613,sidalcea_malviflora,138
61614,siddhartha,1423
61615,siddons,1557
61616,side,2276
61617,side-blotched_lizard,460
61618,side-wheeler,294
61619,side-whiskers,115
61620,side_arm,1814
61621,side_chair,2041
61622,side_chapel,1382
61623,side_dish,2145
61624,side_door,1854
61625,side_drum,1805
61626,side_effect,1522
61627,side_entrance,1433
61628,side_horse,2027
61629,side_judge,1264
61630,side_of_bacon,697
61631,side_of_beef,1181
61632,side_of_meat,1304
61633,side_of_pork,1029
61634,side_pocket,1487
61635,side_road,2023
61636,side_street,2204
61637,side_view,2152
61638,side_yard,1778
61639,sidebar,2907
61640,sideboard,1746
61641,sideburn,1915
61642,sidecar,1982
61643,sidekick,1761
61644,sidelight,1487
61645,sideline,1750
61646,siderite,1284
61647,sideroblast,33
61648,siderocyte,3
61649,siderophilin,7
61650,sidesaddle,1150
61651,sidesman,78
61652,sidetrack,2038
61653,sidewalk,2060
61654,sidewall,1481
61655,sidewinder,1769
61656,siding,2068
61657,sidney,2475
61658,sidney_caesar,53
61659,sidney_james_webb,36
61660,sidney_poitier,1207
61661,sidney_webb,259
61662,sidon,1855
61663,sidonie-gabrielle_claudine_colette,100
61664,sidonie-gabrielle_colette,191
61665,siege_perilous,571
61666,siegfried_line,663
61667,siemens,2396
61668,sienna,2307
61669,sierra,2801
61670,sierra_leone,1800
61671,sierra_leonean,1253
61672,sierra_lodgepole_pine,51
61673,sierra_madre_occidental,729
61674,sierra_madre_oriental,448
61675,sierra_nevada,2255
61676,sierra_nevada_mountains,1719
61677,sierra_plum,125
61678,sierra_redwood,591
61679,siesta,2332
61680,sieur_de_lasalle,127
61681,sieva_bean,33
61682,sieve,1378
61683,sieve_tube,296
61684,sif,1868
61685,sifter,1484
61686,sight,2642
61687,sightreader,108
61688,sightseer,1520
61689,sigmodon_hispidus,109
61690,sigmoid_colon,869
61691,sigmoid_flexure,44
61692,sigmoid_sinus,83
61693,sigmoid_vein,28
61694,sigmoidoscope,496
61695,sigmund_freud,1274
61696,sigmund_romberg,367
61697,sign,3129
61698,sign_of_the_zodiac,1556
61699,sign_painter,1221
61700,signal,2767
61701,signal_box,1414
61702,signal_caller,519
61703,signal_detection,1299
61704,signaler,1770
61705,signaling_device,687
61706,signaller,1127
61707,signalman,1371
61708,signatory,1545
61709,signature,1996
61710,signboard,1876
61711,signer,1424
61712,signet,2166
61713,signet_ring,1418
61714,significance,1519
61715,significant_other,1711
61716,signior,68
61717,signor,1730
61718,signora,1957
61719,signore,1787
61720,signorina,1392
61721,sigrid_undset,678
61722,sigyn,1096
61723,sihasapa,24
61724,sika,1560
61725,sikh,1943
61726,sikhism,1971
61727,sikkim,2341
61728,sikorsky,2003
61729,silage,1384
61730,sild,1525
61731,sildenafil,1366
61732,sildenafil_citrate,1231
61733,silencer,1974
61734,silene,1346
61735,silene_acaulis,981
61736,silene_caroliniana,113
61737,silene_dioica,1056
61738,silene_latifolia,413
61739,silene_uniflora,252
61740,silene_virginica,322
61741,silene_vulgaris,1070
61742,silent_butler,625
61743,silent_partner,1339
61744,silent_person,915
61745,silenus,1278
61746,silesia,1899
61747,silex,1400
61748,silhouette,2556
61749,silica,1689
61750,silica_gel,1349
61751,silicate,1348
61752,silicic_acid,227
61753,silicide,424
61754,silicle,83
61755,silicon,2061
61756,silicon_bronze,1286
61757,silicon_carbide,1221
61758,silicon_chip,1351
61759,silicon_dioxide,1384
61760,silicon_oxide,1202
61761,silicon_valley,2776
61762,silicone,2506
61763,silicone_polymer,685
61764,silicone_resin,971
61765,silicone_rubber,1489
61766,siliqua,1281
61767,silique,497
61768,silk,2203
61769,silk-cotton_tree,270
61770,silk_cotton,1496
61771,silk_gland,50
61772,silk_grass,1303
61773,silk_hat,1390
61774,silk_oak,1161
61775,silk_road,2226
61776,silk_screen_print,1363
61777,silk_stocking,1157
61778,silk_tree,1505
61779,silk_vine,739
61780,silk_wood,1632
61781,silkgrass,107
61782,silks,2336
61783,silkscreen,2341
61784,silkweed,178
61785,silkwood,1150
61786,silkworm,1481
61787,silkworm_moth,300
61788,silkworm_seed,25
61789,silky_anteater,91
61790,silky_cornel,11
61791,silky_dogwood,342
61792,silky_elm,34
61793,silky_oak,1069
61794,silky_pocket_mouse,41
61795,silky_tamarin,8
61796,silky_terrier,1598
61797,silky_willow,122
61798,silky_wisteria,23
61799,sill,2317
61800,sillabub,341
61801,sills,1773
61802,silly,2415
61803,silo,2518
61804,siloxane,802
61805,silphium_laciniatum,332
61806,silt,1536
61807,siltstone,1296
61808,silurid,24
61809,silurid_fish,6
61810,siluriform_fish,2
61811,silurus_glanis,638
61812,silva,2162
61813,silvan,1667
61814,silvanus,1547
61815,silver,2864
61816,silver-bell_tree,131
61817,silver-bush,720
61818,silver-lace,1337
61819,silver-leaved_nettle,2
61820,silver-leaved_nightshade,3
61821,silver-leaved_poplar,25
61822,silver-tip,1432
61823,silver-worker,75
61824,silver_ash,1411
61825,silver_beech,1157
61826,silver_bell,1399
61827,silver_berry,1498
61828,silver_birch,1783
61829,silver_bromide,310
61830,silver_chloride,729
61831,silver_city,1783
61832,silver_dollar,1537
61833,silver_fern,1586
61834,silver_fir,1070
61835,silver_fox,1812
61836,silver_grass,1448
61837,silver_hake,135
61838,silver_iodide,180
61839,silver_jenny,1135
61840,silver_lace,1447
61841,silver_lace_vine,159
61842,silver_lime,1542
61843,silver_linden,402
61844,silver_maple,1438
61845,silver_mine,2299
61846,silver_nitrate,1015
61847,silver_oak,1427
61848,silver_perch,878
61849,silver_pine,1488
61850,silver_plate,1581
61851,silver_protein,512
61852,silver_quandong,14
61853,silver_quandong_tree,3
61854,silver_sage,1435
61855,silver_sagebrush,239
61856,silver_salmon,1664
61857,silver_screen,1775
61858,silver_solder,1148
61859,silver_spruce,774
61860,silver_state,1578
61861,silver_storm,1765
61862,silver_thatch,155
61863,silver_tree,1495
61864,silver_tree_fern,125
61865,silver_vine,1086
61866,silver_wattle,287
61867,silver_whiting,1442
61868,silver_willow,1229
61869,silverback,1769
61870,silverbell_tree,207
61871,silverberry,710
61872,silverbush,217
61873,silverfish,1263
61874,silverleaf_nightshade,367
61875,silverpoint,1303
61876,silverrod,67
61877,silverside,1538
61878,silversides,1169
61879,silversmith,1525
61880,silverspot,630
61881,silverstein,1759
61882,silversword,1428
61883,silvertip,1185
61884,silvertop_palmetto,1
61885,silvervine,344
61886,silverware,1920
61887,silverweed,811
61888,silverwork,1131
61889,silverworker,26
61890,silvery_spleenwort,50
61891,silvery_wormwood,18
61892,silvex,841
61893,silvia_atricapilla,305
61894,silviculture,1235
61895,silybum_marianum,1183
61896,sima,1882
61897,simal,1055
61898,simarouba_amara,64
61899,simarouba_glauca,87
61900,simazine,281
61901,simenon,1400
61902,simeon,2069
61903,simian,1593
61904,similarity,2032
61905,similitude,1420
61906,simnel,322
61907,simon,3111
61908,simon_bolivar,1819
61909,simon_de_montfort,541
61910,simon_kuznets,97
61911,simon_legree,75
61912,simon_marks,982
61913,simon_newcomb,248
61914,simon_peter,1764
61915,simon_the_canaanite,20
61916,simon_the_zealot,177
61917,simon_zelotes,115
61918,simone_de_beauvoir,1214
61919,simone_weil,1005
61920,simoniz,1193
61921,simoom,457
61922,simoon,1231
61923,simperer,29
61924,simple,2224
61925,simple_eye,1306
61926,simple_fruit,1088
61927,simple_leaf,1405
61928,simple_machine,1526
61929,simple_microscope,750
61930,simple_pendulum,1263
61931,simple_pistil,54
61932,simple_protein,852
61933,simple_sugar,1212
61934,simpleton,1764
61935,simpson,2839
61936,simpson_desert,1638
61937,simulacrum,1273
61938,simulation,2327
61939,simulator,2942
61940,simultaneous_operation,737
61941,simvastatin,1113
61942,sin,2428
61943,sinai,2022
61944,sinai_desert,1723
61945,sinai_peninsula,1274
61946,sinanthropus,141
61947,sinapis_alba,569
61948,sinapis_arvensis,626
61949,sinapism,13
61950,sinatra,2273
61951,sinciput,18
61952,sinclair,2485
61953,sinclair_lewis,963
61954,sinequan,74
61955,sinew,1636
61956,sing-kwa,6
61957,singalong,2082
61958,singan,248
61959,singapore,2395
61960,singapore_island,1530
61961,singaporean,2007
61962,singer,2350
61963,singhalese,773
61964,singing,2161
61965,single-breasted_jacket,1010
61966,single-breasted_suit,759
61967,single-leaf,1417
61968,single-leaf_pine,83
61969,single-leaf_pinyon,88
61970,single-member_system,41
61971,single-propeller_plane,25
61972,single-reed_instrument,66
61973,single-reed_woodwind,56
61974,single-rotor_helicopter,49
61975,single_bed,1800
61976,single_cream,1457
61977,single_crochet,1056
61978,single_dwelling,1204
61979,single_prop,1293
61980,single_shell,1465
61981,single_stitch,1233
61982,singlestick,107
61983,singlet,2286
61984,singletary_pea,36
61985,singleton,1894
61986,singsong,1253
61987,singultus,34
61988,sinhalese,1592
61989,sink,2816
61990,sinker,1750
61991,sinkhole,1700
61992,sinkiang,1068
61993,sinking_spell,55
61994,sinner,1909
61995,sinningia_speciosa,336
61996,sinoatrial_node,136
61997,sinologist,182
61998,sinology,584
61999,sinoper,500
62000,sinopia,572
62001,sinopis,52
62002,sinornis,69
62003,sinus,2130
62004,sinus_cavernosus,30
62005,sinus_coronarius,30
62006,sinus_ethmoidales,6
62007,sinus_paranasales,32
62008,sinus_rectus,14
62009,sinus_sigmoideus,23
62010,sinus_transversus,79
62011,sinus_venosus_sclerae,3
62012,sinusoid,1211
62013,sinusoidal_projection,534
62014,sion,2403
62015,siouan,351
62016,sioux,2051
62017,sioux_city,1885
62018,sioux_falls,2002
62019,sip,1854
62020,siphon,1670
62021,siphonophore,292
62022,sipper,1314
62023,sipunculid,58
62024,siqueiros,1160
62025,sir,2653
62026,sir_alan_lloyd_hodgkin,26
62027,sir_alec_guinness,653
62028,sir_alexander_fleming,457
62029,sir_alexander_korda,49
62030,sir_alexander_mackenzie,371
62031,sir_alexander_robertus_todd,13
62032,sir_alfred_charles_bernard_lovell,20
62033,sir_alfred_hitchcock,250
62034,sir_angus_wilson,16
62035,sir_anthony_hopkins,1181
62036,sir_anthony_philip_hopkins,418
62037,sir_anthony_vandyke,23
62038,sir_arthur_conan_doyle,1150
62039,sir_arthur_john_evans,179
62040,sir_arthur_stanley_eddington,98
62041,sir_arthur_sullivan,744
62042,sir_arthur_travers_harris,71
62043,sir_barton,749
62044,sir_bernanrd_williams,3
62045,sir_bernard_law_montgomery,63
62046,sir_bernard_lovell,166
62047,sir_charles_leonard_woolley,39
62048,sir_charles_scott_sherrington,56
62049,sir_charles_spencer_chaplin,234
62050,sir_charles_wheatstone,189
62051,sir_charles_william_siemens,192
62052,sir_christopher_wren,1116
62053,sir_clive_marles_sinclair,149
62054,sir_david_alexander_cecil_low,2
62055,sir_david_bruce,96
62056,sir_david_low,236
62057,sir_edmund_hillary,1436
62058,sir_edmund_percival_hillary,512
62059,sir_edward_elgar,914
62060,sir_edward_victor_appleton,66
62061,sir_edward_william_elgar,518
62062,sir_edwin_landseer_luytens,364
62063,sir_edwin_lutyens,564
62064,sir_ernst_boris_chain,22
62065,sir_francis_bacon,806
62066,sir_francis_drake,1774
62067,sir_francis_galton,281
62068,sir_frank_whittle,245
62069,sir_fred_hoyle,206
62070,sir_frederick_ashton,106
62071,sir_frederick_gowland_hopkins,20
62072,sir_frederick_grant_banting,146
62073,sir_frederick_william_herschel,210
62074,sir_geoffrey_wilkinson,25
62075,sir_george_otto_trevelyan,100
62076,sir_george_paget_thomson,48
62077,sir_geraint,253
62078,sir_hans_adolf_krebs,52
62079,sir_harold_george_nicolson,29
62080,sir_harold_walter_kroto,94
62081,sir_harry_maclennan_lauder,114
62082,sir_henry_bessemer,187
62083,sir_henry_joseph_wood,81
62084,sir_henry_maxmilian_beerbohm,7
62085,sir_henry_morgan,717
62086,sir_henry_morton_stanley,196
62087,sir_henry_percy,70
62088,sir_henry_rider_haggard,184
62089,sir_henry_wood,217
62090,sir_herbert_beerbohm_tree,84
62091,sir_hiram_stevens_maxim,111
62092,sir_howard_walter_florey,57
62093,sir_humphrey_davy,293
62094,sir_humphrey_gilbert,144
62095,sir_isaac_newton,1035
62096,sir_isaac_pitman,237
62097,sir_jack_hobbs,49
62098,sir_jacob_epstein,236
62099,sir_james_augustus_henry_murray,2
62100,sir_james_augustus_murray,16
62101,sir_james_clark_ross,179
62102,sir_james_dewar,38
62103,sir_james_george_frazer,100
62104,sir_james_matthew_barrie,231
62105,sir_james_murray,79
62106,sir_james_paget,72
62107,sir_james_paul_mccartney,648
62108,sir_james_young_simpson,85
62109,sir_john_carew_eccles,35
62110,sir_john_cockcroft,51
62111,sir_john_cowdery_kendrew,14
62112,sir_john_douglas_cockcroft,47
62113,sir_john_everett_millais,833
62114,sir_john_frederick_william_herschel,76
62115,sir_john_gielgud,462
62116,sir_john_hawkins,184
62117,sir_john_hawkyns,2
62118,sir_john_herschel,245
62119,sir_john_ross,245
62120,sir_john_suckling,85
62121,sir_john_tenniel,327
62122,sir_john_vanbrigh,1
62123,sir_joseph_banks,784
62124,sir_joseph_john_thomson,134
62125,sir_joseph_paxton,246
62126,sir_joshua_reynolds,927
62127,sir_laurence_kerr_olivier,169
62128,sir_leonard_hutton,27
62129,sir_leonard_woolley,77
62130,sir_leslie_stephen,64
62131,sir_martin_frobisher,88
62132,sir_matthew_flinders,61
62133,sir_mortimer_wheeler,53
62134,sir_noel_pierce_coward,89
62135,sir_oliver_joseph_lodge,114
62136,sir_oliver_lodge,172
62137,sir_patrick_manson,21
62138,sir_paul_gavrilovich_vinogradoff,0
62139,sir_peter_brian_medawar,21
62140,sir_peter_paul_rubens,657
62141,sir_peter_ustinov,934
62142,sir_philip_sidney,506
62143,sir_rabindranath_tagore,64
62144,sir_ralph_david_richardson,92
62145,sir_rex_harrison,47
62146,sir_richard_burton,617
62147,sir_richard_francis_burton,403
62148,sir_richard_owen,186
62149,sir_richrd_steele,1
62150,sir_robert_eric_mortimer_wheeler,23
62151,sir_robert_peel,405
62152,sir_robert_robinson,77
62153,sir_robert_walpole,183
62154,sir_roger_gilbert_bannister,81
62155,sir_ronald_ross,80
62156,sir_sarvepalli_radhakrishnan,5
62157,sir_seretse_khama,82
62158,sir_stephen_harold_spender,69
62159,sir_terence_mervyn_rattigan,7
62160,sir_thomas_gresham,112
62161,sir_thomas_lawrence,725
62162,sir_thomas_malory,351
62163,sir_thomas_more,904
62164,sir_thomas_raffles,229
62165,sir_thomas_stamford_raffles,320
62166,sir_thomas_wyat,3
62167,sir_thomas_wyatt,187
62168,sir_tim_rice,237
62169,sir_tom_stoppard,75
62170,sir_walter_norman_haworth,26
62171,sir_walter_ralegh,725
62172,sir_walter_raleigh,1261
62173,sir_walter_scott,1339
62174,sir_william_alexander_craigie,108
62175,sir_william_chambers,403
62176,sir_william_crookes,243
62177,sir_william_gerald_golding,61
62178,sir_william_gilbert,178
62179,sir_william_herschel,406
62180,sir_william_huggins,60
62181,sir_william_rowan_hamilton,297
62182,sir_william_turner_walton,165
62183,sir_william_wallace,1171
62184,sir_william_walton,408
62185,sir_winston_leonard_spenser_churchill,90
62186,sir_yehudi_menuhin,311
62187,siracusa,1987
62188,siraj-ud-daula,15
62189,sirdar,1307
62190,sire,2293
62191,siren,2037
62192,sirenian,316
62193,sirenian_mammal,170
62194,siris,1282
62195,siris_tree,93
62196,sirius,2877
62197,sirloin,1428
62198,sirloin_steak,1326
62199,sirloin_tip,719
62200,sirocco,2030
62201,sirrah,1710
62202,sirup,1334
62203,sis,2214
62204,sisal,1419
62205,sisal_hemp,469
62206,sisham,85
62207,siskin,1381
62208,siskiyou_lewisia,51
62209,sison_amomum,30
62210,sissoo,336
62211,sissu,612
62212,sissy,2039
62213,sister,1886
62214,sister-in-law,2311
62215,sister_ship,1796
62216,sistine_chapel,1209
62217,sistrurus_catenatus,466
62218,sistrurus_miliaris,5
62219,sisymbrium_barbarea,21
62220,sisymbrium_officinale,518
62221,sisymbrium_tanacetifolia,4
62222,sit-down,1715
62223,sit-down_strike,358
62224,sit-in,1916
62225,sitar,1816
62226,sitar_player,683
62227,site,2715
62228,sitka,2268
62229,sitka_spruce,1485
62230,sitka_willow,143
62231,sitophylus_oryzae,2
62232,sitotroga_cerealella,137
62233,sitsang,92
62234,sitta_canadensis,313
62235,sitta_carolinensis,652
62236,sitta_europaea,950
62237,sitter,1778
62238,sitting_bull,1317
62239,sitting_duck,1370
62240,sitting_room,1749
62241,situation,2457
62242,sitwell,986
62243,sitz_bath,400
62244,sium_latifolium,133
62245,sium_sisarum,55
62246,sium_suave,137
62247,siva,1921
62248,sivaism,24
62249,sivapithecus,91
62250,six-footer,231
62251,six-gilled_shark,22
62252,six-gun,1383
62253,six-lined_racerunner,243
62254,six-pack,1765
62255,six-shooter,1425
62256,six-spot,554
62257,six_pack,1956
62258,sixpack,1887
62259,sixpenny_nail,2
62260,sixth-former,536
62261,sixth_baron_byron_of_rochdale,12
62262,sixth_cranial_nerve,16
62263,sixtus_iv,744
62264,sixty-nine,1401
62265,size,2590
62266,size_stick,1466
